solution,bin,site,partition,operations
best,0,0,gene1,51
best,0,1,gene1,51
best,0,2,gene1,42
best,0,3,gene1,46
best,0,4,gene1,51
best,0,5,gene1,37
best,0,412,gene3,51
best,0,414,gene3,51
best,1,205,gene2,51
best,1,206,gene2,46
best,1,207,gene2,37
best,1,208,gene2,51
best,1,209,gene2,50
best,1,410,gene3,51
best,1,411,gene3,51
best,1,413,gene3,45
simple,0,0,gene1,51
simple,0,1,gene1,51
simple,0,2,gene1,42
simple,0,3,gene1,46
simple,0,4,gene1,51
simple,0,5,gene1,37
simple,0,205,gene2,51
simple,0,206,gene2,46
simple,1,207,gene2,51
simple,1,208,gene2,51
simple,1,209,gene2,50
simple,1,410,gene3,51
simple,1,411,gene3,51
simple,1,412,gene3,51
simple,1,413,gene3,45
simple,1,414,gene3,51
